end user	0.635
firing line	0.612
game plan	0.742
application form	0.731
snail mail	0.096
web site	-0.030
flea market	0.711
grandfather clock	0.800
diamond wedding	-0.077
guilt trip	0.727
silver spoon	0.714
rush hour	0.576
china clay	0.571
cocktail dress	0.848
mailing list	0.795
spelling bee	0.023
public service	0.828
head teacher	0.632
video game	0.740
spinning jenny	0.704
think tank	0.462
cash cow	0.542
swan song	0.572
monkey business	0.016
snake oil	0.599
smoking gun	0.618
balance sheet	0.578
zebra crossing	0.709
cutting edge	0.607
radio station	0.810
search engine	0.028
shrinking violet	0.754
face value	0.553
human being	0.807
sacred cow	0.564
number crunching	0.767
silver screen	0.826
melting pot	0.609
kangaroo court	0.776
ground floor	0.726
rat run	0.576
law firm	0.524
polo shirt	0.739
ivory tower	0.527
lip service	0.207
health insurance	0.826
couch potato	0.595
chain reaction	0.779
silver bullet	0.810
graduate student	0.896
cloud nine	0.579
front runner	0.555
agony aunt	0.407
rock bottom	0.611
acid test	0.644
climate change	0.740
lotus position	0.818
sitting duck	0.629
car park	0.680
gold mine	0.597
gravy train	0.721
case study	0.750
night owl	0.548
pecking order	0.678
eye candy	0.099
nest egg	0.574
role model	0.707
fashion plate	0.705
crocodile tear	0.647
rat race	0.390
crash course	0.591
rocket science	-0.014
memory lane	0.611
smoking jacket	0.862
interest rate	0.796
engine room	0.793
blame game	-0.015
brass ring	-0.006
panda car	0.663
research project	0.942
call centre	-0.033
graveyard shift	0.014
credit card	0.758
cheat sheet	0.022
parking lot	0.434
fine line	0.629
brick wall	0.826
speed limit	0.735
swimming pool	0.756
bank account	0.726
